loggingTime(txt)|loggingSample(N)|accelerometerTimestamp_sinceReboot(s)|accelerometerAccelerationX(G)|accelerometerAccelerationY(G)|accelerometerAccelerationZ(G)|gyroTimestamp_sinceReboot(s)|gyroRotationX(rad/s)|gyroRotationY(rad/s)|gyroRotationZ(rad/s)|motionTimestamp_sinceReboot(s)|motionYaw(rad)|motionRoll(rad)|motionPitch(rad)|motionRotationRateX(rad/s)|motionRotationRateY(rad/s)|motionRotationRateZ(rad/s)|motionUserAccelerationX(G)|motionUserAccelerationY(G)|motionUserAccelerationZ(G)|motionAttitudeReferenceFrame(txt)|motionQuaternionX(R)|motionQuaternionY(R)|motionQuaternionZ(R)|motionQuaternionW(R)|motionGravityX(G)|motionGravityY(G)|motionGravityZ(G)|motionMagneticFieldX(µT)|motionMagneticFieldY(µT)|motionMagneticFieldZ(µT)|motionHeading(°)|motionMagneticFieldCalibrationAccuracy(Z)|activityTimestamp_sinceReboot(s)|activity(txt)|activityActivityConfidence(Z)|activityActivityStartDate(txt)|deviceID(txt)|deviceOrientationTimeStamp_since1970(s)|deviceOrientation(Z)|label(N)
2021-02-05 14:21:10.392 +0000|292|5240.569565916667|-2.296615600585938|2.65283203125|0.24713134765625|5240.569565916667|-8.265200614929199|-2.845202684402466|4.802388191223145|5240.554486916667|-1.323414624687298|-1.227522199383528|-0.3116853268071916|-6.974955081939697|-4.527198314666748|3.770100355148315|-1.207442402839661|2.145683765411377|0.4356202483177185|XArbitraryCorrectedZVertical|0.4497144732216736|0.3709167599365041|0.4257027766628155|-0.6920655460760393|-0.8962868452072144|0.3066631853580475|-0.3203552961349487|-37.55183410644531|-13.58583831787109|-23.32519340515137|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:10.439 +0000|293|5240.609772916667|-2.4783935546875|3.788742065429688|-0.4379119873046875|5240.569565916667|-8.265200614929199|-2.845202684402466|4.802388191223145|5240.604744916667|-1.825205820437603|-1.503779655982041|-0.6481693032957405|-12.6965503692627|4.021656036376953|4.825275421142578|-1.719354391098022|3.169572114944458|-0.3052574992179871|XArbitraryCorrectedZVertical|0.6544801258092238|0.2120453606647634|0.4146948078079226|-0.5955843377588409|-0.7954007983207703|0.6037279963493347|-0.05338506028056145|-43.31060028076172|3.250907897949219|-17.86448860168457|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:10.472 +0000|294|5240.649978916667|-1.719406127929688|2.72698974609375|-2.169204711914062|5240.649978916667|-4.715084075927734|0.5383529663085938|0.9019969701766968|5240.629875916667|-2.194672481752549|-1.643699662676816|-0.7454440287943397|-9.473318099975586|3.314810991287231|2.770107746124268|-1.050764918327332|2.523163557052612|-2.168999433517456|XArbitraryCorrectedZVertical|0.7201357940708956|0.09035993218416841|0.4427530659963414|-0.5265065450738414|-0.7328348755836487|0.6782981157302856|0.05352095887064934|-41.08169555664062|15.41110229492188|-16.75203895568848|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:10.513 +0000|295|5240.690185916667|-1.215301513671875|1.710113525390625|-0.6741485595703125|5240.690185916667|-1.395750164985657|-2.497971534729004|-0.8647987246513367|5240.680134916667|-2.48680147669718|-1.839851945256896|-0.7445545133303535|-1.375400543212891|-1.993303060531616|-0.7802247405052185|-0.5204379558563232|1.055525064468384|-0.914247453212738|XArbitraryCorrectedZVertical|0.7725690049823642|0.0296342568230763|0.4413428067862957|-0.4554945894529757|-0.7089320421218872|0.6776442527770996|0.1954821199178696|-37.06066131591797|25.39491271972656|-12.43257331848145|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:10.556 +0000|296|5240.730392916667|-0.97698974609375|1.12835693359375|-0.11846923828125|5240.690185916667|-1.395750164985657|-2.497971534729004|-0.8647987246513367|5240.705261916667|-2.526706108258803|-1.932457181268531|-0.7125014504088876|-2.154779672622681|-2.986231565475464|-0.705285370349884|-0.3223901391029358|0.7531773447990417|-0.4748747646808624|XArbitraryCorrectedZVertical|0.7949240006454736|0.04440518978137803|0.4209021570137783|-0.4347014394371398|-0.7077764272689819|0.653728723526001|0.2677519619464874|-37.39492797851562|25.44313049316406|-10.20322799682617|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:10.593 +0000|297|5240.770599916667|-1.683090209960938|0.9024505615234375|-0.1559295654296875|5240.770599916667|-4.650612354278564|-2.075561761856079|-0.0166732519865036|5240.755519916667|-2.713350670911649|-2.204599273857846|-0.629525413456295|-4.260481357574463|-2.626880168914795|0.3305176198482513|-0.8125028014183044|0.3514549136161804|-0.6291419863700867|XArbitraryCorrectedZVertical|0.8587418574638606|0.04367590774744723|0.3608598478575938|-0.3611579953191659|-0.6513187289237976|0.5887612104415894|0.4786903262138367|-38.70098114013672|25.23616027832031|-2.359823226928711|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:10.633 +0000|298|5240.810805375|-1.97381591796875|1.1285400390625|-0.3925628662109375|5240.770599916667|-4.650612354278564|-2.075561761856079|-0.0166732519865036|5240.805777375001|-2.902629284472083|-2.386669124791521|-0.4475626595767052|-5.344504833221436|-0.3863218426704407|-1.392799615859985|-1.357295751571655|0.6719821095466614|-1.038865804672241|XArbitraryCorrectedZVertical|0.909710734102482|0.02683602264401416|0.3322200929311236|-0.2476614066211439|-0.6177408695220947|0.4327695369720459|0.6565876007080078|-38.16883087158203|25.10814666748047|7.069280624389648|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:10.677 +0000|299|5240.851011375|-1.309402465820312|1.091964721679688|-0.9132232666015625|5240.810805375|-5.330801486968994|-0.1423488855361938|-1.516039609909058|5240.830908375|-2.96714288686894|-2.407740406433561|-0.3221017760995711|-5.254740715026855|0.6387357115745544|-1.670992255210876|-0.9178540110588074|0.8679025769233704|-1.426257133483887|XArbitraryCorrectedZVertical|0.9228640174736941|0.02295472444225205|0.3397199070001687|-0.1799600439964091|-0.6352924108505249|0.3165609538555145|0.7044098377227783|-38.41519165039062|22.66389465332031|11.63254165649414|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:10.713 +0000|300|5240.891218375|-1.150100708007812|0.9456329345703125|-1.891998291015625|5240.891218375|-2.799293518066406|0.6309939622879028|-1.532497406005859|5240.881167375001|-3.08090663223734|-2.384587894117493|-0.08776035049021279|-3.713597059249878|0.6670578718185425|-1.457544803619385|-0.4527364373207092|0.8467089533805847|-2.595757246017456|XArbitraryCorrectedZVertical|0.9283891345931961|0.01196150121095357|0.3677670500817804|-0.05194256860187306|-0.6841045022010803|0.08764774352312088|0.7240989208221436|-40.25945281982422|17.08597564697266|15.60653877258301|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:10.754 +0000|301|5240.931425375|-1.552871704101562|1.431854248046875|-2.0943603515625|5240.891218375|-2.799293518066406|0.6309939622879028|-1.532497406005859|5240.906294375|-3.098586093587258|-2.368006752243106|-0.0138745444953683|-1.423040151596069|0.9543352127075195|-1.657317161560059|-0.6705179810523987|1.11959445476532|-2.850777864456177|XArbitraryCorrectedZVertical|0.925943431991833|0.01729642488513294|0.3769857619510597|-0.0145338852514557|-0.6986377239227295|0.01387409958988428|0.715340793132782|-40.80043029785156|15.01779174804688|16.87972259521484|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:10.796 +0000|302|5240.971632375|-1.414077758789062|1.730819702148438|-1.215667724609375|5240.931425375|1.059057116508484|3.133316516876221|-1.682736158370972|5240.956552375001|-3.005689466271566|-2.215304564671917|0.01025924935135139|3.841343402862549|5.030385494232178|-1.169479250907898|-0.5994047522544861|1.665807127952576|-2.202900886535645|XArbitraryCorrectedZVertical|0.8924202020481119|0.06303189459944203|0.4460377628568062|-0.025755883283352|-0.7993531227111816|-0.01025906950235367|0.6007736921310425|-42.86981964111328|11.20294189453125|14.64788627624512|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:10.834 +0000|303|5241.011839375|-2.1629638671875|1.887130737304688|0.1145782470703125|5241.011839375|6.091715812683105|3.73161244392395|-1.249221205711365|5241.006811375|-2.749384327571551|-1.948965307451853|-0.09259417093009618|6.188366889953613|4.041076183319092|-0.9848822355270386|-1.215126514434814|1.794287323951721|-0.289863795042038|XArbitraryCorrectedZVertical|0.8157473134180968|0.1355552847741131|0.542780572644127|-0.1468686820949429|-0.9253612160682678|0.09246191382408142|0.3676378428936005|-45.16554260253906|10.25701904296875|2.43682861328125|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:10.875 +0000|304|5241.052045375|-2.070968627929688|2.081375122070312|0.4062042236328125|5241.052045375|5.657326221466064|2.883065700531006|-2.385809421539307|5241.031942375001|-2.600681269740826|-1.846873576734522|-0.1007934068830437|5.450247764587402|3.065168380737305|-2.135330200195312|-1.187053442001343|1.836999177932739|0.2156620919704437|XArbitraryCorrectedZVertical|0.7758235830885903|0.1835696468741706|0.569686096086419|-0.1996439564503065|-0.9572489857673645|0.1006228253245354|0.2712000906467438|-45.47605133056641|8.929115295410156|-4.979291915893555|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:10.917 +0000|305|5241.092252375|-2.598678588867188|2.620620727539062|0.8039398193359375|5241.052045375|5.657326221466064|2.883065700531006|-2.385809421539307|5241.082200375|-2.296651583721598|-1.669300576544632|-0.0429806565929771|6.450227737426758|3.840568542480469|-1.943276047706604|-1.589476346969604|2.585450649261475|0.6930361986160278|XArbitraryCorrectedZVertical|0.6816664215647046|0.2906165801226122|0.60573270916542|-0.289760026926991|-0.9942334294319153|0.04296742379665375|0.09825421124696732|-44.88471984863281|3.790618896484375|-11.74506568908691|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:10.955 +0000|306|5241.132459375001|-2.5723876953125|2.81854248046875|0.8717041015625|5241.132459375001|7.769092559814453|4.409710884094238|-2.089766025543213|5241.107328375|-2.134145322201315|-1.554374285301381|-0.001887108346956835|6.786845207214355|4.700405120849609|-2.024895668029785|-1.671096086502075|2.551305055618286|0.8572568893432617|XArbitraryCorrectedZVertical|0.6144966254612189|0.3379101363828997|0.624022237844721|-0.3446837367911475|-0.9998633861541748|0.001887107267975807|-0.01642127335071564|-44.11808013916016|0.3694000244140625|-14.80632972717285|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:10.995 +0000|307|5241.172666375001|-2.62457275390625|2.924774169921875|1.594711303710938|5241.132459375001|7.769092559814453|4.409710884094238|-2.089766025543213|5241.157586375|-1.773588037438482|-1.362954864847947|0.1533910221112706|8.689334869384766|3.759347200393677|-2.392149209976196|-1.664968013763428|3.21597695350647|1.536292433738708|XArbitraryCorrectedZVertical|0.4491982821851677|0.4430103268001415|0.630666981740492|-0.451909297104758|-0.9669899940490723|-0.1527902185916901|-0.2039255052804947|-39.01919555664062|-10.33273315429688|-22.42210578918457|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:11.037 +0000|308|5241.212873375001|-2.274139404296875|2.29656982421875|2.1693115234375|5241.212873375001|5.427120685577393|5.925649642944336|-2.310478687286377|5241.207845375|-1.434182990579207|-1.241085529021384|0.3817336268054665|5.742605686187744|5.517112731933594|-2.380364894866943|-1.415591478347778|2.681733846664429|2.477771759033203|XArbitraryCorrectedZVertical|0.258874090631806|0.531744213864492|0.6081046139409763|-0.529566999129055|-0.878033459186554|-0.3725298643112183|-0.3004646003246307|-31.34693336486816|-24.87041091918945|-21.67301368713379|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:11.075 +0000|309|5241.253079375|-1.499542236328125|1.617843627929688|1.604263305664062|5241.253079375|5.006687641143799|5.668940544128418|-1.25187349319458|5241.232976375|-1.324827974817669|-1.130234891226269|0.4799833001787063|5.034430980682373|6.540634155273438|-1.767623782157898|-0.806871771812439|2.317767143249512|2.091593027114868|XArbitraryCorrectedZVertical|0.1616294670813339|0.5336159116838458|0.6048845089965598|-0.5685461876527498|-0.8023049235343933|-0.4617643654346466|-0.3782599568367004|-25.60475730895996|-32.05270385742188|-19.19550514221191|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:11.115 +0000|310|5241.293286375|-1.5289306640625|0.81256103515625|1.61541748046875|5241.293286375|3.523043394088745|4.876795291900635|-0.7948832511901855|5241.283234375001|-1.115461224884809|-0.9668766940664415|0.6546941840242155|4.008046627044678|4.735321998596191|-0.8754816055297852|-0.8775631785392761|1.440124034881592|2.070176839828491|XArbitraryCorrectedZVertical|-0.008592379312310161|0.5241163505582618|0.5705335259152582|-0.6322340285095971|-0.6529238820075989|-0.608916699886322|-0.450456440448761|-16.25661468505859|-38.84926605224609|-15.64301490783691|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:11.158 +0000|311|5241.333493375|-1.24737548828125|0.2101593017578125|1.2362060546875|5241.333493375|2.572358131408691|4.555193424224854|-0.5495496988296509|5241.308362375|-1.041319399167397|-0.8914671737980445|0.7214985970415964|2.90200138092041|4.907725811004639|-0.690105676651001|-0.8067532181739807|1.187900066375732|1.879629850387573|XArbitraryCorrectedZVertical|-0.0756280511730436|0.5083523322319419|0.5519677386216051|-0.6566506008019116|-0.5841312408447266|-0.6605105996131897|-0.4717166125774384|-13.68888092041016|-40.6348762512207|-12.99690055847168|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:11.196 +0000|312|5241.373700375|-0.7014007568359375|-0.30999755859375|1.234283447265625|5241.373700375|0.8081785440444946|2.902871131896973|-0.6130352020263672|5241.358620375|-0.943404219739069|-0.736738264811831|0.8291568881906839|1.705124974250793|3.37046217918396|-0.7989813685417175|-0.4893715977668762|0.5450708866119385|1.754802942276001|XArbitraryCorrectedZVertical|-0.1849789650302638|0.4643537161205176|0.5172158260710695|-0.6947274556127465|-0.4538504481315613|-0.7373620867729187|-0.5003167986869812|-9.061977386474609|-42.94032287597656|-8.089399337768555|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:11.237 +0000|313|5241.413907375|-0.33819580078125|-0.6067352294921875|0.6697540283203125|5241.413907375|0.03492948785424232|1.964706063270569|0.3973867893218994|5241.408879375001|-0.9307856511273438|-0.606241843753494|0.8583107330354395|-0.031242486089468|2.105410575866699|0.3460482656955719|0.03876698017120361|0.1595408320426941|1.219914793968201|XArbitraryCorrectedZVertical|-0.2330843021942202|0.4207862629855227|0.5004703534709762|-0.7198194780961045|-0.372476726770401|-0.7567393183708191|-0.5372212529182434|-6.123868942260742|-43.80319976806641|-5.251976013183594|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:11.277 +0000|314|5241.454113375|-0.439208984375|-0.8526153564453125|0.343902587890625|5241.413907375|0.03492948785424232|1.964706063270569|0.3973867893218994|5241.434010375|-0.9148533406203039|-0.5725671842776854|0.8541518699207534|0.0832240879535675|1.378901362419128|0.3420589864253998|-0.1180729866027832|-0.007506251335144043|1.005161762237549|XArbitraryCorrectedZVertical|-0.2429889184847874|0.4060880313142319|0.4905560475916329|-0.7317128063694907|-0.3558802604675293|-0.7540140748023987|-0.5520977973937988|-5.652572631835938|-43.59604263305664|-5.355222702026367|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:11.317 +0000|315|5241.494320375|-0.417938232421875|-1.065078735351562|-0.236297607421875|5241.494320375|-1.325960159301758|0.8149887919425964|0.2752456963062286|5241.484268375|-0.904789738337656|-0.5359789626036067|0.8328398915884484|-1.001960635185242|0.7415397167205811|0.2492650300264359|-0.06906747817993164|-0.3220141530036926|0.3736450672149658|XArbitraryCorrectedZVertical|-0.2449575550961854|0.3883029490444275|0.481827481638341|-0.7463637987862781|-0.3435759544372559|-0.7398449778556824|-0.5784332156181335|-5.977025985717773|-43.44500732421875|-5.543411254882812|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:11.357 +0000|316|5241.534527375|-0.651031494140625|-1.1273193359375|-1.257675170898438|5241.534527375|-0.379077285528183|0.8810836672782898|-0.2663067877292633|5241.509396375001|-0.9177530085717833|-0.5048589699781844|0.8001209215360737|-1.431503057479858|0.8688243627548218|0.3582631349563599|-0.2109228670597076|-0.3986333012580872|-0.1722707748413086|XArbitraryCorrectedZVertical|-0.2362248071023375|0.3732854620264883|0.4822472922704209|-0.7565008312886397|-0.3369439840316772|-0.7174403071403503|-0.6097115874290466|-6.218227386474609|-43.27224349975586|-6.102014541625977|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:11.401 +0000|317|5241.574734375|-0.05560302734375|-1.185684204101562|-0.9334716796875|5241.534527375|-0.379077285528183|0.8810836672782898|-0.2663067877292633|5241.559654375001|-0.9442862228789792|-0.4450174393560911|0.7849527296334645|0.3525286614894867|0.3918430805206299|-0.7742692828178406|0.06101134419441223|-0.450480580329895|-0.4697400331497192|XArbitraryCorrectedZVertical|-0.2395033232562584|0.3512515235890589|0.4850257460101512|-0.7642058412886331|-0.3045263886451721|-0.7067917585372925|-0.6385210752487183|-6.424905776977539|-42.71512603759766|-8.841243743896484|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:11.457 +0000|318|5241.614940375001|0.1414947509765625|-1.146133422851562|-0.712982177734375|5241.614940375001|-0.07581007480621338|0.2225238829851151|-0.1730311661958694|5241.609913375|-0.9665251916328911|-0.4056184117681221|0.8008739594683331|-0.1000767350196838|0.2832276821136475|-0.1810159534215927|0.4146327972412109|-0.4316782355308533|-0.07465004920959473|XArbitraryCorrectedZVertical|-0.2519147634789798|0.3416718510033794|0.4886674181655237|-0.7622358102483826|-0.2746639549732208|-0.7179647088050842|-0.6395986080169678|-4.941770553588867|-42.72906112670898|-8.921365737915039|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:11.478 +0000|319|5241.655147375001|0.1625823974609375|-0.939788818359375|-0.518768310546875|5241.655147375001|-0.1556814759969711|-0.484697699546814|-0.2849979102611542|5241.635044375001|-0.9711497677297006|-0.3983503185702167|0.8021087750617294|0.0682327076792717|-0.1197313815355301|-0.239690825343132|0.4153701663017273|-0.2954279780387878|0.02735710144042969|XArbitraryCorrectedZVertical|-0.2534197062527455|0.3397032057649624|0.489502062038391|-0.7620813290996055|-0.2696639895439148|-0.7188236713409424|-0.6407603621482849|-4.366717338562012|-42.61280822753906|-8.823827743530273|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:11.518 +0000|320|5241.695354375001|-0.0471038818359375|-0.6038818359375|-0.4729461669921875|5241.655147375001|-0.1556814759969711|-0.484697699546814|-0.2849979102611542|5241.685302375|-0.9887846821353314|-0.4080963716244219|0.789770469974619|-0.9011062979698181|-0.6198536157608032|0.07129327952861786|0.2432160675525665|0.09456062316894531|0.1810448169708252|XArbitraryCorrectedZVertical|-0.242861528495172|0.3433969107583761|0.4975135032464572|-0.7586679170765149|-0.279394656419754|-0.7101917266845703|-0.6461936831474304|-3.96230411529541|-42.4425163269043|-8.811817169189453|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:11.578 +0000|321|5241.735561375001|-0.150115966796875|-0.3531036376953125|-0.6155548095703125|5241.735561375001|-0.3014157712459564|-0.7515741586685181|-0.01418452803045511|5241.710430375|-0.9973874642987861|-0.4160230150365013|0.7678326222566541|-0.8054776191711426|-0.5860894918441772|0.0710412859916687|0.1265049576759338|0.2469305396080017|0.06531095504760742|XArbitraryCorrectedZVertical|-0.2302646071637962|0.3434403681647998|0.5018332062614723|-0.7597304320024916|-0.2907353341579437|-0.6945776343345642|-0.6580538749694824|-4.032304763793945|-42.22562026977539|-9.40540885925293|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|0|5|0
2021-02-05 14:21:11.598 +0000|322|5241.775768375001|-0.2782135009765625|-0.3270111083984375|-0.3668670654296875|5241.775768375001|-0.2796295285224915|-1.039216279983521|-0.2519789934158325|5241.760688375|-1.006250198148395|-0.4459233867434164|0.7505101597985057|-0.1975299268960953|-0.9375094175338745|-0.1151713579893112|0.07132604718208313|0.3525441884994507|0.2336625456809998|XArbitraryCorrectedZVertical|-0.2139469133303348|0.3525820344805548|0.5085087288147501|-0.7558647615021888|-0.315420925617218|-0.6820119619369507|-0.6598252654075623|-4.529402732849121|-41.84560394287109|-10.88939094543457|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|1612534871.592453|1|0
2021-02-05 14:21:11.638 +0000|323|5241.815970875|-0.3797760009765625|-0.2349395751953125|-0.1978912353515625|5241.775768375001|-0.2796295285224915|-1.039216279983521|-0.2519789934158325|5241.810943875001|-1.032763469770062|-0.4816214936895891|0.7401319559598157|-0.6314101219177246|-1.208261728286743|-0.4244674742221832|-0.03214618563652039|0.4320605397224426|0.4490172266960144|XArbitraryCorrectedZVertical|-0.1956629415545205|0.3667743353327101|0.5220397785228422|-0.7447597465300693|-0.3420298397541046|-0.6743853688240051|-0.6543852090835571|-4.91328239440918|-41.54631805419922|-11.06879234313965|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|1612534871.592453|1|0
2021-02-05 14:21:11.700 +0000|324|5241.856177875|-0.3842315673828125|-0.077239990234375|0.05047607421875|5241.856177875|-1.417830944061279|-1.21126127243042|-0.8692302107810974|5241.836074875|-1.060980848729259|-0.4912062645012656|0.7277465999955864|-1.101277351379395|-1.125575065612793|-0.7265777587890625|-0.07625240087509155|0.5277376174926758|0.6387689709663391|XArbitraryCorrectedZVertical|-0.1828052239626514|0.3706567122475078|0.5332799056776689|-0.7381113306358157|-0.3521991372108459|-0.6651887893676758|-0.6583917140960693|-4.932602882385254|-41.53346633911133|-11.55356025695801|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|1612534871.592453|1|0
2021-02-05 14:21:11.719 +0000|325|5241.896384875|-0.267120361328125|0.2987823486328125|0.5880584716796875|5241.896384875|-2.624726057052612|-2.501477718353271|0.1738506257534027|5241.886332875|-1.146949960552201|-0.5069249638264279|0.6781449707840289|-2.071485757827759|-2.238006591796875|-0.2900636792182922|0.1129794418811798|0.9160763025283813|1.248447179794312|XArbitraryCorrectedZVertical|-0.1421712411577877|0.3733427918647846|0.5653775340727683|-0.7216307149293277|-0.3780704140663147|-0.6273494958877563|-0.680804967880249|-4.472657203674316|-40.597900390625|-13.98900032043457|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|1612534871.592453|1|0
2021-02-05 14:21:11.759 +0000|326|5241.936591875|-0.6526641845703125|0.7462921142578125|0.8522796630859375|5241.896384875|-2.624726057052612|-2.501477718353271|0.1738506257534027|5241.911460875001|-1.181367965768224|-0.547461118463262|0.6118093490305974|-3.763372898101807|-2.519718647003174|1.08368992805481|0.06065583229064941|1.010155916213989|1.533899784088135|XArbitraryCorrectedZVertical|-0.097253109796303|0.3755757869182677|0.5789172736589832|-0.7171746486537613|-0.4261038601398468|-0.5743495225906372|-0.698969304561615|-4.705648422241211|-40.02420806884766|-15.31694984436035|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|1612534871.592453|1|0
2021-02-05 14:21:11.820 +0000|327|5241.976798875|-1.284942626953125|0.9652252197265625|0.5883331298828125|5241.976798875|-5.022746086120605|-5.105518341064453|2.674299001693726|5241.961718875001|-1.239934583802808|-0.6586595004142975|0.3434612988276115|-5.25864839553833|-3.997808218002319|2.68549108505249|-0.4799187183380127|1.267397046089172|1.314251661300659|XArbitraryCorrectedZVertical|0.05352873789673887|0.3533013027754547|0.5866790545740677|-0.7267190305764077|-0.5763099193572998|-0.3367482423782349|-0.7446257472038269|-9.295955657958984|-35.79452514648438|-21.96772956848145|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|1612534871.592453|1|0
2021-02-05 14:21:11.839 +0000|328|5242.017004875001|-1.809127807617188|1.196319580078125|0.91497802734375|5241.976798875|-5.022746086120605|-5.105518341064453|2.674299001693726|5242.011977875|-1.334870562642785|-0.9007291498599435|0.05708383362662516|-6.305591583251953|-5.22887659072876|2.608999729156494|-1.009931325912476|1.241134881973267|1.534715175628662|XArbitraryCorrectedZVertical|0.2491464579400075|0.3576485657849811|0.5667846119221855|-0.6991200541583196|-0.7825033068656921|-0.05705283582210541|-0.6200270652770996|-19.4063720703125|-26.86690902709961|-27.80605888366699|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|1612534871.592453|1|0
2021-02-05 14:21:11.880 +0000|329|5242.057211875001|-1.863754272460938|1.614273071289062|0.5593414306640625|5242.057211875001|-7.489725112915039|-5.031664371490479|2.563362121582031|5242.037108875001|-1.441452527471812|-1.030278707549375|-0.09171743518588317|-7.362300395965576|-4.957080364227295|2.354065179824829|-1.047391414642334|1.412683606147766|1.184856653213501|XArbitraryCorrectedZVertical|0.3547499588695396|0.3434296709930793|0.5567151939113708|-0.6680394457919356|-0.8538385033607483|0.09158889949321747|-0.5124170780181885|-26.64866065979004|-19.85072326660156|-28.51767921447754|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|1612534871.592453|1|0
2021-02-05 14:21:11.940 +0000|330|5242.097418875001|-2.599136352539062|2.264816284179688|0.4339752197265625|5242.097418875001|-9.405247688293457|-3.534386873245239|1.880648970603943|5242.087366875|-1.756546313161292|-1.34329458944362|-0.3492320990692662|-8.719786643981934|-3.894099712371826|2.027754306793213|-1.680416345596313|1.89445686340332|0.6796267032623291|XArbitraryCorrectedZVertical|0.5584748112789906|0.2866027155392685|0.5242838755699426|-0.5754052941787798|-0.915424108505249|0.3421763479709625|-0.2119295299053192|-36.03299713134766|-5.434982299804688|-25.36452674865723|-1|2|5236.475815041667|running|2|2021-02-05 14:21:06.273 +0000|my_iOS_device|1612534871.592453|1|0
